Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1134687,1134687.63,Klebsiella michiganensis strain AR375,trimethoprim/sulfamethoxazole,Resistant,>8/152,>,8/152,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,meropenem,Susceptible,<=0.12,<=,0.12,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,amikacin,Susceptible,==2,=,2,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,ampicillin/sulbactam,Susceptible,==8/4,=,8/4,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,cefepime,Susceptible-dose dependent,==4,=,4,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,tobramycin,Susceptible,==4,=,4,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,aztreonam,Resistant,>64,>,64,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,tetracycline,Susceptible,<=2,<=,2,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,ceftazidime,Resistant,==128,=,128,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,imipenem,Susceptible,<=0.5,<=,0.5,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,ampicillin,Resistant,>32,>,32,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,ceftolozane/tazobactam,Susceptible,==0.25/4,=,0.25/4,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,tigecycline,Susceptible,<=0.5,<=,0.5,mg/L,Broth dilution,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,colistin,,<=0.25,<=,0.25,mg/L,Broth dilution,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,ceftazidime/avibactam,Susceptible,<=0.5/4,<=,0.5/4,mg/L,Broth dilution,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.63,Klebsiella michiganensis strain AR375,polymyxin B,,==0.5,=,0.5,mg/L,Broth dilution,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.63.fasta
1134687,1134687.1085,Klebsiella michiganensis JBCHACG-19-0122,aztreonam,,>16,>,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1085.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,levofloxacin,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
1134687,1134687.1079,Klebsiella michiganensis JBBBAAH-19-0140,chloramphenicol,,<=8,<=,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1079.fasta
1134687,1134687.1082,Klebsiella michiganensis JBBDAAE-19-0031,imipenem,,2,,2,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1082.fasta
1134687,1134687.1094,Klebsiella michiganensis JBDGAAB-19-0099,cefozopran,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1094.fasta
1134687,1134687.1084,Klebsiella michiganensis JBBDAJB-19-0034,ampicillin/sulbactam,,>32/16,>,32/16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1084.fasta
1134687,1134687.1101,Klebsiella michiganensis JBBDAJB-19-0065,meropenem,,8,,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1101.fasta
1134687,1134687.1087,Klebsiella michiganensis JBCHAFC-19-0048,cefotaxime/clavulanic acid,,16,,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1087.fasta
1134687,1134687.1095,Klebsiella michiganensis JBEAAEE-19-0154,meropenem,,1,,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1095.fasta
1134687,1134687.1092,Klebsiella michiganensis JBDDABD-19-0067,amikacin,,<=4,<=,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1092.fasta
1134687,1134687.1093,Klebsiella michiganensis JBDGAAB-19-0079,ciprofloxacin,,1,,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1093.fasta
1134687,1134687.1098,Klebsiella michiganensis JBAGABE-19-0118,doripenem,,4,,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1098.fasta
1134687,1134687.1086,Klebsiella michiganensis JBCHAFC-19-0013,ceftazidime,,16,,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1086.fasta
1134687,1134687.1083,Klebsiella michiganensis JBBDAAE-19-0035,trimethoprim/sulfamethoxazole,,<=1/19,<=,1/19,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1083.fasta
1134687,1134687.108,Klebsiella michiganensis JBBBAAH-19-0143,piperacillin,,>64,>,64,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1080.fasta
1134687,1134687.1083,Klebsiella michiganensis JBBDAAE-19-0035,cefozopran,,8,,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1083.fasta
1134687,1134687.1085,Klebsiella michiganensis JBCHACG-19-0122,levofloxacin,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1085.fasta
1134687,1134687.1095,Klebsiella michiganensis JBEAAEE-19-0154,levofloxacin,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1095.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,trimethoprim/sulfamethoxazole,,<=1/19,<=,1/19,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
1134687,1134687.1081,Klebsiella michiganensis JBBDAAE-19-0033,chloramphenicol,,>16,>,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1081.fasta
1134687,1134687.1087,Klebsiella michiganensis JBCHAFC-19-0048,tigecycline,,<=0.25,<=,0.25,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1087.fasta
1134687,1134687.1099,Klebsiella michiganensis JBBDAJB-19-0064,cefotaxime/clavulanic acid,,>32,>,32,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1099.fasta
1134687,1134687.1079,Klebsiella michiganensis JBBBAAH-19-0140,doripenem,,8,,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1079.fasta
1134687,1134687.1083,Klebsiella michiganensis JBBDAAE-19-0035,cefotaxime,,32,,32,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1083.fasta
1134687,1134687.1079,Klebsiella michiganensis JBBBAAH-19-0140,cefotaxime,,>128,>,128,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1079.fasta
1134687,1134687.1081,Klebsiella michiganensis JBBDAAE-19-0033,ceftazidime,,>16,>,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1081.fasta
1134687,1134687.1086,Klebsiella michiganensis JBCHAFC-19-0013,meropenem,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1086.fasta
1134687,1134687.1091,Klebsiella michiganensis JBDDABD-19-0095,fosfomycin,,<=4,<=,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1091.fasta
1134687,1134687.1077,Klebsiella michiganensis JBBBAAH-19-0129,cefoperazone/sulbactam,,>32/16,>,32/16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1077.fasta
1134687,1134687.1094,Klebsiella michiganensis JBDGAAB-19-0099,aztreonam,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1094.fasta
1134687,1134687.1091,Klebsiella michiganensis JBDDABD-19-0095,colistin,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1091.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,tobramycin,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
1134687,1134687.1081,Klebsiella michiganensis JBBDAAE-19-0033,imipenem,,2,,2,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1081.fasta
1134687,1134687.1088,Klebsiella michiganensis JBCIAAH-19-0314,aztreonam,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1088.fasta
1134687,1134687.1082,Klebsiella michiganensis JBBDAAE-19-0031,tobramycin,,4,,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1082.fasta
1134687,1134687.1092,Klebsiella michiganensis JBDDABD-19-0067,chloramphenicol,,<=8,<=,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1092.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,ceftriaxone,,>64,>,64,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
1134687,1134687.1075,Klebsiella michiganensis JBABADI-19-0096,colistin,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1075.fasta
1134687,1134687.1083,Klebsiella michiganensis JBBDAAE-19-0035,ceftazidime,,>16,>,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1083.fasta
1134687,1134687.1081,Klebsiella michiganensis JBBDAAE-19-0033,doripenem,,4,,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1081.fasta
1134687,1134687.1079,Klebsiella michiganensis JBBBAAH-19-0140,colistin,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1079.fasta
1134687,1134687.1092,Klebsiella michiganensis JBDDABD-19-0067,ampicillin/sulbactam,,32/16,,32/16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1092.fasta
1134687,1134687.1094,Klebsiella michiganensis JBDGAAB-19-0099,ceftriaxone,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1094.fasta
1134687,1134687.1076,Klebsiella michiganensis JBBBAAH-19-0019,trimethoprim/sulfamethoxazole,,>2/38,>,2/38,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1076.fasta
1134687,1134687.1087,Klebsiella michiganensis JBCHAFC-19-0048,cefozopran,,8,,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1087.fasta
1134687,1134687.1085,Klebsiella michiganensis JBCHACG-19-0122,chloramphenicol,,<=8,<=,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1085.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,meropenem,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
1134687,1134687.1085,Klebsiella michiganensis JBCHACG-19-0122,tobramycin,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1085.fasta
1134687,1134687.1094,Klebsiella michiganensis JBDGAAB-19-0099,chloramphenicol,,<=8,<=,8,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1094.fasta
1134687,1134687.1089,Klebsiella michiganensis JBDDAAJ-19-0045,fosfomycin,,16,,16,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1089.fasta
1134687,1134687.1087,Klebsiella michiganensis JBCHAFC-19-0048,ciprofloxacin,,<=0.25,<=,0.25,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1087.fasta
1134687,1134687.1094,Klebsiella michiganensis JBDGAAB-19-0099,meropenem,,<=0.5,<=,0.5,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1094.fasta
1134687,1134687.108,Klebsiella michiganensis JBBBAAH-19-0143,imipenem,,2,,2,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1080.fasta
1134687,1134687.1093,Klebsiella michiganensis JBDGAAB-19-0079,minocycline,,4,,4,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1093.fasta
1134687,1134687.109,Klebsiella michiganensis JBDDAAJ-19-0107,cefotetan,,<=1,<=,1,mg/L,MIC,,,Beckman Coulter Inc,CLSI,2021.0,,,,Laboratory Method,,[38052776],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1134687_Klebsiella_michiganensis\1134687.1090.fasta
